scene_name,num_agents,min_ttc,off-road_rate,collision_rate,rss_lon,rss_lat,jsd_vel,jsd_acc,jsd_jerk,fdd
scene-0556,30,0.002040604490907494,0.1,0.0,1,49,0.05788646084900463,0.05244266042462071,0.1111057993221661,0.6440567313327145
scene-0557,8,0.004146785620057346,0.13875,0.0,0,0,0.04431043763135363,0.1028835557599631,0.12795920540505681,1.1119332982227208
scene-0558,25,0.0,0.0948,0.0048,30,24,0.04417249687338458,0.05543894030947568,0.10928989929640745,0.8480860780391845
scene-0559,15,0.0,0.0,0.037333333333333336,171,179,0.04664521068821325,0.07965033534022105,0.09645383204849817,1.4341007744148373
scene-0560,22,0.0,0.05818181818181818,0.07318181818181818,168,379,0.09223076960452249,0.044806553870604664,0.13009679398975818,0.5357591461051595
scene-0561,26,0.0,0.02576923076923077,0.06076923076923077,195,399,0.049029663047387304,0.034389773068514574,0.14140251626850753,0.75543485688762
scene-0562,29,0.0,0.034482758620689655,0.047241379310344826,282,588,0.0616911748119259,0.08780841703401997,0.15740895829761686,1.6118572725085862
scene-0563,21,0.0,0.16285714285714287,0.09619047619047619,354,922,0.10581321081906626,0.07945260300646045,0.13094399698158277,1.4787034262255545
scene-0564,24,0.0,0.02625,0.11291666666666667,257,1039,0.012250643966966757,0.005996552452732816,0.13037429948095758,0.04833925396126384
scene-0565,19,0.0,0.20578947368421052,0.09263157894736843,186,512,0.11408828051108012,0.07107957622047197,0.11732786481798876,2.7861526139894206
scene-0625,14,0.0,0.04071428571428572,0.016428571428571428,45,127,0.10023132531403592,0.06548857727862974,0.14270273261838415,1.065082414831434
scene-0626,19,0.0,0.010526315789473684,0.007368421052631579,68,53,0.09623246573389002,0.06087658142396023,0.12960009345545553,1.2157356296009143
scene-0627,15,0.0009311775567554625,0.088,0.0,0,288,0.05020003162313353,0.02956231041341535,0.13742448231581364,0.7643235154474775
scene-0629,20,0.0,0.041,0.071,129,809,0.04837283678994091,0.021910863892702404,0.14534465267472144,0.47056773491948856
scene-0630,3,0.0,0.14333333333333334,0.03666666666666667,16,54,0.2877312517559952,0.11670209070826909,0.1738174091324968,2.0146717298030854
scene-0632,8,0.07913214157615817,0.17625,0.0,0,300,0.03190510842905917,0.03408115237896184,0.11497382345664552,0.6222243880387396
scene-0633,9,0.0,0.3211111111111111,0.11888888888888889,127,600,0.017351299298951975,0.027529712798039712,0.11613854394448331,0.6195046316894391
scene-0634,44,0.0,0.03704545454545455,0.04727272727272727,210,2126,0.01047610006026122,0.02065386024932802,0.09099928863950688,0.29454767065588394
scene-0635,45,0.0,0.07466666666666667,0.03755555555555556,436,1325,0.005144443361085999,0.0017426871071597736,0.1598306550714611,0.13752814360666607
scene-0636,28,0.0,0.11035714285714286,0.10428571428571429,319,1556,0.07417983641576753,0.03420297257062785,0.12898251130645225,0.35597496416619306
scene-0637,32,0.0,0.01625,0.048125,205,492,0.08932122084621907,0.04748410151918083,0.11412086461964842,0.7611420613725204
scene-0638,17,0.0,0.005294117647058823,0.05588235294117647,150,216,0.06502006876213319,0.060191270219207275,0.15349918937615847,1.021727938848164
scene-0770,5,0.041115539852512206,0.028,0.0,0,0,0.07692940568460643,0.000352210614920951,0.14116757789006856,0.7739068877771499
scene-0771,4,285.6356557377049,0.0,0.0,0,0,1.5268362831666857e-08,3.685731187206528e-08,0.1588867085223593,0.037089579151943323
scene-0775,4,0.03612782269291774,0.0,0.0,54,1,0.17004871525739623,0.15530971874625032,0.1394146410203354,1.1774238427728416
scene-0777,3,0.005017888961121944,0.0,0.0,0,0,0.03586217981165348,0.08208254110292584,0.13807124221838477,1.3676776641110577
scene-0778,3,170.58266832917707,0.30333333333333334,0.0,0,0,0.028296677259293995,0.05095713573194238,0.13164584274099742,0.04235336158424615
scene-0780,20,0.0,0.0265,0.0065,38,111,0.0424755763059558,0.007853519795295992,0.14870213908608848,0.3837505604401231
scene-0781,32,0.0,0.0409375,0.0825,524,1105,0.10872702454889498,0.06926241337821817,0.14245401712905886,1.2734235708997586
scene-0782,22,0.0,0.041363636363636366,0.06681818181818182,288,488,0.1042794652853238,0.028948935958212373,0.11533319274434972,1.3976855292526835
scene-0783,24,0.0,0.0675,0.08583333333333333,283,688,0.19613632773636439,0.09513603608471995,0.12924408886695798,1.7605515436967838
scene-0784,25,0.0,0.0564,0.0632,196,559,0.08620949756770167,0.03503968316960751,0.14935826267362662,1.2306133666407317
scene-0904,22,0.0,0.07136363636363637,0.012272727272727272,29,117,0.04664376382674526,0.026156641493235468,0.12857303548407922,1.3309898070220578
scene-0905,18,0.0,0.03277777777777778,0.03277777777777778,70,221,0.09976237599872495,0.0794773523440896,0.08122303463159831,1.802907490891715
scene-0906,17,0.0002867380405252368,0.03470588235294118,0.0,10,33,0.07632807678701435,0.09614968618393371,0.17300649066343188,1.5890082199542837
scene-0907,19,0.0,0.11842105263157894,0.05052631578947368,165,222,0.06973522928456655,0.06561288750292316,0.12370695650140616,1.5311861348779572
scene-0908,12,0.0,0.1,0.019166666666666665,70,96,0.10890556924433521,0.03173188942416943,0.09461632373060423,1.120282117525737
scene-0909,13,0.0,0.1576923076923077,0.054615384615384614,107,140,0.16526118433437148,0.08021738606109928,0.07978336248835098,1.5169734629673457
scene-0910,17,0.0,0.11,0.07,199,344,0.1588242737691534,0.10186251825019788,0.11166939727405278,2.4987244060087725
scene-0911,34,0.0,0.047058823529411764,0.018235294117647058,96,189,0.11009585216971057,0.052985773758798815,0.1448719084212096,1.037591612752089
scene-0912,11,0.004939556857044717,0.0,0.0,0,36,0.06872320112055054,0.0330298396007843,0.1347119852987667,0.7607979921996592
