scene_name,num_agents,min_ttc,off-road_rate,collision_rate,rss_lon,rss_lat,jsd_vel,jsd_acc,jsd_jerk,fdd
scene-0098,18,0.0,0.07694444444444444,0.07,392,590,0.726807143772496,0.13790369695379726,0.2801467077913077,1.6805556201906495
scene-0099,22,0.0,0.06340909090909091,0.08227272727272728,504,724,0.18304693640913708,0.03077240594505634,0.10865981413769245,0.33735240216025775
scene-0100,16,4.236547764084128e-05,0.0,0.0,0,400,0.07634026790040127,0.007528474643225327,0.03291306661527998,0.1631269498411903
scene-0101,15,0.0,0.027666666666666666,0.023,2,262,0.16882242530269762,0.054177312900220674,0.1251327412134101,0.8417999238103892
scene-0102,14,0.0,0.04964285714285714,0.04964285714285714,132,1190,0.150823018920381,0.06546524591856168,0.1539247650662847,1.413153465726112
scene-0103,12,0.001868338126151568,0.1725,0.0,0,30,0.5085854303376428,0.11805435458789922,0.3497648504042098,1.5131515175709012
scene-0104,24,0.0,0.12458333333333334,0.08958333333333333,535,953,0.434111801322258,0.07774840498585475,0.1795514681321991,1.479642327295365
scene-0105,26,0.0,0.09076923076923077,0.010961538461538462,128,162,0.28285799442252174,0.047260750483200414,0.10711742637171151,0.7060147311050362
scene-0106,22,0.0,0.14,0.015454545454545455,152,178,0.5446183206236128,0.12961645715528552,0.2820282336294405,1.457411484606937
scene-0107,9,0.0,0.10444444444444445,0.1111111111111111,200,429,0.1755201642075539,0.12513236444335477,0.18130997595489387,1.7287047134843596
scene-0108,15,0.01010257881526708,0.06666666666666667,0.0,45,0,0.043875224077168117,0.02124606914704974,0.06140841364223041,0.2758781042559105
scene-0109,16,0.0,0.1571875,0.1028125,393,668,0.29242809906562184,0.08141488520375631,0.24059279009998924,0.6706731639344148
scene-0110,18,0.0,0.09027777777777778,0.029722222222222223,668,161,0.19022002152564257,0.023751829021870594,0.07676554822683813,0.38066185287325177
scene-0221,11,0.0020794871471780333,0.25636363636363635,0.0,0,41,0.41376434553795727,0.11382638444617126,0.26986426064315205,2.3124413447639607
scene-0268,3,0.012086410565920446,0.6683333333333333,0.0,0,0,0.10573326964354751,0.1697365027343774,0.1668062648218178,2.0914788662080177
scene-0269,5,0.016720086309541797,0.6,0.0,0,8,0.44501819146617516,0.12828264185513188,0.2606217713266675,2.5869530688116424
scene-0270,1,,0.0,0.0,0,0,,,,3.0213401519252283
scene-0271,4,0.024054875927201864,0.30875,0.0,0,21,0.16907579186384383,0.07036178825235863,0.22673352124844887,1.4759974417682296
scene-0272,4,0.011762960068475308,0.25,0.0,0,16,0.36154271772079105,0.07584197436498684,0.36885067323941256,3.322441180028985
scene-0273,5,0.013234709869144469,0.391,0.0,1,21,0.7343731075682859,0.18282188285814058,0.2768805813824812,2.6964029806495495
scene-0274,9,0.0,0.22166666666666668,0.07888888888888888,300,298,0.4662643332959226,0.12364477624147203,0.202063824701315,1.4216451588000731
scene-0275,9,0.0,0.19111111111111112,0.09888888888888889,82,353,0.06539942842908465,0.058673034645649734,0.12167883823238695,1.6022141492362434
scene-0276,12,0.0,0.024583333333333332,0.043333333333333335,113,425,0.31618272444669593,0.14157113092192994,0.18372326546880602,1.6755047911117338
scene-0277,5,0.02769275466393488,0.153,0.0,3,7,0.5160501348997646,0.17416716919289202,0.2295488361198118,2.244550798399374
scene-0278,15,0.0,0.087,0.06266666666666666,0,423,0.14069538344344912,0.03966606654185017,0.08840906040600016,0.560884426174718
scene-0329,20,0.0,0.24425,0.07225,369,1988,0.06333237929486944,0.004551854660118765,0.02609232068680653,0.07039383386847513
scene-0330,14,0.0013139431128334977,0.28035714285714286,0.0,0,597,0.015386066600172879,0.0369886612609533,0.1534775963548124,0.7243100444221855
scene-0331,42,0.0,0.07630952380952381,0.05559523809523809,512,5544,0.12792461501457822,0.02176781189296312,0.09405206828838059,0.4770054508810982
scene-0332,47,0.0,0.07787234042553191,0.01074468085106383,128,4206,0.022016497042963264,0.0038939631222392425,0.029151772430606595,0.1852525439948544
